		Number of Flowpipes	Flowstar	Composition	Monitoring
Variant					
Parameter Set	Depth				
p1	0.0	1.0	0.0	0.016153573989868164	0.029186676983954385
p1	1.0	5.0	0.0	0.09501981735229492	0.08481039461912587
p1	2.0	21.0	0.0	0.3408668041229248	0.196603596850764
p1	3.0	85.0	5.246310472488403	34.24589204788208	2.502525716612581
p1	4.0	269.0	22.80734872817993	199.61051201820374	12.821483311650809
p1	5.0	649.0	46.157424449920654	527.7018599510193	39.24620466705528
p1	6.0	1541.0	83.61464071273804	1136.088657617569	111.40825763272005
p2	0.0	1.0	0.0	0.021741628646850586	0.03633095236727968
p2	1.0	5.0	0.0	0.13718104362487793	0.07189219136489555
p2	2.0	21.0	0.0	0.9827842712402344	0.2103468637506012
p2	3.0	85.0	20.56774115562439	97.81963968276978	4.976840062590782
p2	4.0	245.0	93.70841717720032	486.2557575702667	26.15498881455278
p2	5.0	549.0	227.84511613845825	1290.2590334415436	81.4622171940282
p2	6.0	1137.0	383.43387961387634	2705.2355411052704	208.90064715285553
p3	0.0	1.0	0.0	0.05946040153503418	0.035075057472568005
p3	1.0	5.0	0.0	0.2081279754638672	0.07022568854154088
p3	2.0	21.0	0.0	2.0445992946624756	0.22604407730977982
p3	3.0	85.0	95.25070858001709	329.6319341659546	12.654114898003172
p3	4.0	229.0	359.2381031513214	1255.5475070476532	55.61932590403012
p3	5.0	469.0	835.0173561573029	3041.9467873573303	159.89548193936935
p3	6.0	845.0	1316.722410440445	5345.561063528061	364.99418733950006
